time,gFx,gFy,gFz,TgF
1.9870,0.3450,0.9069,-0.1285,0.98
1.9910,0.3446,0.9056,-0.1289,0.98
1.9950,0.3445,0.9047,-0.1287,0.98
1.9990,0.3447,0.9041,-0.1278,0.98
2.0030,0.3452,0.9038,-0.1263,0.98
2.0070,0.3458,0.9037,-0.1241,0.98
2.0120,0.3466,0.9038,-0.1216,0.98
2.0140,0.3476,0.9040,-0.1189,0.98
2.0180,0.3488,0.9045,-0.1160,0.98
2.0220,0.3501,0.9051,-0.1133,0.98
2.0260,0.3514,0.9057,-0.1108,0.98
2.0300,0.3525,0.9065,-0.1086,0.98
2.0350,0.3536,0.9072,-0.1064,0.98
2.0390,0.3547,0.9080,-0.1048,0.98
2.0430,0.3557,0.9087,-0.1035,0.98
2.0470,0.3567,0.9095,-0.1029,0.98
2.0500,0.3578,0.9104,-0.1030,0.98
2.0540,0.3592,0.9114,-0.1037,0.99
2.0580,0.3607,0.9124,-0.1049,0.99
2.0620,0.3624,0.9134,-0.1060,0.99
2.0660,0.3643,0.9144,-0.1070,0.99
2.0700,0.3661,0.9153,-0.1074,0.99
2.0740,0.3677,0.9159,-0.1074,0.99
2.0840,0.3688,0.9158,-0.1071,0.99
2.0840,0.3695,0.9152,-0.1068,0.99
2.0850,0.3697,0.9140,-0.1067,0.99
2.0890,0.3696,0.9121,-0.1067,0.99
2.0930,0.3687,0.9095,-0.1068,0.99
2.1050,0.3672,0.9065,-0.1070,0.98
2.1060,0.3652,0.9033,-0.1071,0.98
2.1060,0.3627,0.9000,-0.1073,0.98
2.1090,0.3602,0.8969,-0.1078,0.97
2.1150,0.3578,0.8943,-0.1088,0.97
2.1170,0.3560,0.8922,-0.1101,0.97
2.1210,0.3548,0.8908,-0.1118,0.97
2.1250,0.3543,0.8900,-0.1138,0.96
2.1290,0.3542,0.8899,-0.1160,0.96
2.1330,0.3547,0.8903,-0.1180,0.97
2.1360,0.3555,0.8914,-0.1199,0.97
2.1400,0.3568,0.8927,-0.1213,0.97
2.1450,0.3585,0.8943,-0.1221,0.97
2.1480,0.3602,0.8959,-0.1225,0.97
2.1520,0.3620,0.8974,-0.1220,0.98
2.1560,0.3637,0.8988,-0.1209,0.98
2.1620,0.3656,0.9000,-0.1191,0.98
2.1640,0.3676,0.9010,-0.1169,0.98
2.1680,0.3696,0.9018,-0.1150,0.98
2.1720,0.3715,0.9024,-0.1136,0.98
2.1760,0.3730,0.9029,-0.1123,0.98
2.1800,0.3741,0.9032,-0.1116,0.98
2.1840,0.3748,0.9033,-0.1118,0.98
